dataset,size,model,explainer,strategy,compression_time_arfpy_Not needed,compression_time_iid_Not needed,compression_time_kernel_thinning_gaussian,compression_time_kernel_thinning_inverse_multiquadric,compression_time_kernel_thinning_matern,compression_time_kernel_thinning_predictions,compression_time_kernel_thinning_sobolev,compression_time_kernel_thinning_stratified,compression_time_stein_thinning_Not needed,explanation_time_arfpy_Not needed,explanation_time_iid_Not needed,explanation_time_kernel_thinning_gaussian,explanation_time_kernel_thinning_inverse_multiquadric,explanation_time_kernel_thinning_matern,explanation_time_kernel_thinning_predictions,explanation_time_kernel_thinning_sobolev,explanation_time_kernel_thinning_stratified,explanation_time_stein_thinning_Not needed,mae_arfpy_Not needed,mae_iid_Not needed,mae_kernel_thinning_gaussian,mae_kernel_thinning_inverse_multiquadric,mae_kernel_thinning_matern,mae_kernel_thinning_predictions,mae_kernel_thinning_sobolev,mae_kernel_thinning_stratified,mae_stein_thinning_Not needed,mmd_arfpy_Not needed,mmd_iid_Not needed,mmd_kernel_thinning_gaussian,mmd_kernel_thinning_inverse_multiquadric,mmd_kernel_thinning_matern,mmd_kernel_thinning_predictions,mmd_kernel_thinning_sobolev,mmd_kernel_thinning_stratified,mmd_stein_thinning_Not needed,top_k_arfpy_Not needed,top_k_iid_Not needed,top_k_kernel_thinning_gaussian,top_k_kernel_thinning_inverse_multiquadric,top_k_kernel_thinning_matern,top_k_kernel_thinning_predictions,top_k_kernel_thinning_sobolev,top_k_kernel_thinning_stratified,top_k_stein_thinning_Not needed
cps88wages,16,nn,shapiq,kernel,19.660186982154848,0.0002269983291625,0.2539051055908202,0.2403500318527221,0.3207473516464233,0.2695659399032593,0.3304869413375854,,0.0202227354049682,38.59003806114197,44.47839512825012,44.95253574848175,44.57072465419769,44.60760283470154,44.726365852355954,44.484403657913205,,39.56579778194427,0.0071985142291434,0.007250778322327,0.0030776390618015,0.0031224717751629,0.0029352642624411,0.0035186853393973,0.0591090104854046,,0.0031149924100658,0.0410709591854919,0.038378707070864,0.0050983253128406,0.0048683915716657,0.0049125732781092,0.0054071600841005,1.2623788511611866,,0.0079482399348768,0.72552734375,0.709443359375,0.8490234375,0.840380859375,0.8607910156250002,0.8420898437500002,0.31640625,,0.8460449218750001
cps88wages,16,xgb,sage,permutation,19.5274329662323,0.0001348257064818,0.2432283401489257,0.2327732563018798,0.3041755199432373,0.2469847440719604,0.3154345273971558,,0.0191663742065429,18.38199667930603,11.383237981796263,17.206672430038452,20.145198822021484,14.696925067901612,20.80068669319153,1.721746039390564,,15.552546858787537,0.0098520656430498,0.014825678278688,0.0017424030213726,0.0034200360122418,0.0015445979019271,0.0014637630215928,0.2175210849373027,,0.0014649628456837,0.0410709591854919,0.038378707070864,0.0050983253128406,0.0048683915716657,0.0049125732781092,0.0052500801893153,1.2623788511611866,,0.0079482399348768,0.86,0.8800000000000001,0.98,0.94,0.98,1.0,0.9,,0.96
cps88wages,16,xgb,shap,kernel,19.99800786972046,0.0001339197158813,0.2474076986312866,0.2367610931396483,0.3112192392349243,0.2492364645004272,0.3270091295242309,,0.0202778816223143,31.74495484828949,26.17037138938904,32.86866540908814,32.347486567497256,32.63079974651337,33.98142862319946,24.462529706954957,,32.741208934783934,0.051446482546138,0.0481395912117747,0.0237014388306927,0.0226013390538751,0.0170951835060474,0.0160167639540366,0.2258365395472869,,0.0187592077699363,0.0410709591854919,0.038378707070864,0.0050983253128406,0.0048683915716657,0.0049125732781092,0.0052500801893153,1.2623788511611866,,0.0079482399348768,0.8745654296875001,0.8822167968750001,0.94111328125,0.94345703125,0.940576171875,0.94794921875,0.8346679687500004,,0.938916015625
cps88wages,16,xgb,shapiq,kernel,19.583631801605225,0.0015175104141234,0.5535868883132935,0.2475355863571166,0.3060244083404541,0.2512723445892333,0.3333677530288695,,0.0193012237548827,70.64378867149352,90.83399033546448,87.1645574092865,84.42114543914795,69.82395052909851,77.52629826068878,80.67886922359466,,68.1736275434494,0.0262684781323923,0.0276192467372636,0.0197249795020062,0.0172781486154556,0.0136197340139463,0.0132021337280989,0.1168909308644438,,0.0140169626042658,0.0410709591854919,0.038378707070864,0.0050983253128406,0.0048683915716657,0.0049125732781092,0.0052500801893153,1.2623788511611866,,0.0079482399348768,0.6566357421875,0.683828125,0.7514160156249999,0.75859375,0.7635742187500001,0.7818847656250001,0.354345703125,,0.755712890625
cps88wages,32,nn,sage,permutation,19.460960865020752,0.0001374006271361,0.2818698644638061,0.2734463453292846,0.3366373300552367,0.251250410079956,0.3277580022811889,,0.0412239789962768,2.0717018842697144,2.511432647705078,2.9873220920562744,2.8648666381835937,2.9557426452636717,2.5057021141052247,0.3093989610671996,,2.4426645278930663,0.001267157493324,0.0025371424478627,0.0011308526852694,0.0008258819840001,0.0008050343066675,0.0011223588123293,0.1956785259464511,,0.0011281853185598,0.01660495577418,0.0222213759539385,0.0036860225918882,0.0024995730268907,0.0026288527525752,0.0026563659102749,1.2623788511611866,,0.0054954615787424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
cps88wages,32,nn,shap,kernel,19.63739569187164,0.0001304149627685,0.2772486209869384,0.2666115522384643,0.3513628244400024,0.2541465759277343,0.3502744197845459,,0.0389850854873656,16.901499605178834,15.768659043312072,16.79066801071167,16.730685210227968,16.64706594944,18.32127389907837,12.99010739326477,,16.852028942108156,0.0181917035010837,0.022471866809954,0.0086277717163036,0.0065958410421276,0.0070493247597652,0.006931578513877,0.2036155679045967,,0.0084721962461654,0.01660495577418,0.0222213759539385,0.0036860225918882,0.0024995730268907,0.0026288527525752,0.0026563659102749,1.2623788511611866,,0.0054954615787424,0.9442236328125,0.8953076171875001,0.9681005859375,0.972021484375,0.984765625,0.984501953125,0.8190429687500004,,0.983544921875
cps88wages,32,nn,shapiq,kernel,19.544722747802737,0.0002404212951659,0.2488350868225097,0.2408136367797851,0.3189819335937499,0.2700622797012329,0.3316370725631713,,0.038113236427307,71.3286938905716,82.56538126468658,83.14185960292816,83.16479091644287,82.55714535713196,82.94017293453217,82.85249300003052,,73.57212541103362,0.0052155048581998,0.0052286312527446,0.0023293880311191,0.0025597296875868,0.0025650755148966,0.0024305530204223,0.0591090104854046,,0.0028821852287928,0.01660495577418,0.0222213759539385,0.0036860225918882,0.0024995730268907,0.0026288527525752,0.0026563659102749,1.2623788511611866,,0.0054954615787424,0.7878417968750001,0.7717089843750001,0.8827001953125002,0.8881347656250002,0.88544921875,0.8675488281250001,0.31640625,,0.847607421875
cps88wages,32,xgb,sage,permutation,19.353585410118104,0.0007349491119384,0.2422502279281616,0.2321014881134032,0.304822301864624,0.3684164285659789,0.313944935798645,,0.0421127319335937,26.321727228164672,23.179095911979676,26.93541407585144,24.026807451248168,22.32517511844635,38.30543811321259,2.774397301673889,,34.66346309185028,0.0035656339996087,0.0034381569051819,0.0025037779196222,0.0015658473987493,0.0015840960276494,0.0017857055221515,0.217249432553892,,0.0022339357563987,0.01660495577418,0.0222213759539385,0.0036860225918882,0.0024995730268907,0.0026288527525752,0.0027453042125313,1.2623788511611866,,0.0054954615787424,0.96,0.94,1.0,0.86,1.0,0.98,0.92,,1.0
cps88wages,32,xgb,shap,kernel,19.83197214603424,0.000124430656433,0.2463508844375609,0.2441916942596435,0.3223661422729492,0.2509555578231811,0.3353696823120117,,0.0388441324234008,51.10353503227234,46.65732069015503,49.7217274427414,49.83153214454651,50.01090290546417,52.49607243537903,35.184773564338684,,51.137085223197936,0.0317800865862164,0.0279353348127798,0.0187959620219572,0.0125833219824056,0.0139989210456701,0.0175983102014403,0.2258365395472869,,0.0257376994669574,0.01660495577418,0.0222213759539385,0.0036860225918882,0.0024995730268907,0.0026288527525752,0.0027453042125313,1.2623788511611866,,0.0054954615787424,0.9242822265625,0.9009765625,0.9407568359375,0.952978515625,0.9583984375,0.958466796875,0.8346679687500004,,0.94345703125
cps88wages,32,xgb,shapiq,kernel,19.463511180877685,0.0016390323638915,0.2367519855499267,0.3211302280426025,0.6183285474777221,0.2555061340332031,0.4469874143600464,,0.0365167379379272,132.54792490005494,156.57848296165466,163.89149816036223,167.72649104595183,168.07847213745117,148.95888724327088,175.0714570045471,,129.61295158863066,0.0188572213851018,0.0150608288025111,0.0139945656661181,0.0104214059537716,0.0099950780228564,0.0107349794761787,0.1168909308644438,,0.0166767726137722,0.01660495577418,0.0222213759539385,0.0036860225918882,0.0024995730268907,0.0026288527525752,0.0027453042125313,1.2623788511611866,,0.0054954615787424,0.722802734375,0.7361376953125001,0.7643164062500001,0.787548828125,0.79267578125,0.803251953125,0.354345703125,,0.74228515625
cps88wages,64,nn,sage,permutation,19.406501269340517,0.0001503467559814,0.2676354646682738,0.2665389537811279,0.3437874317169189,0.2570280790328979,0.338222312927246,,0.0697231292724609,4.066983699798584,5.545521926879883,6.343964385986328,6.153594994544983,5.811069440841675,4.947219204902649,1.1065288305282592,,4.661110782623291,0.0010318253942335,0.0019357167573348,0.0010576442784214,0.0010571425909723,0.000943866846864,0.0008779387125533,0.1510221729341996,,0.0008912693991514,0.0114253754748402,0.0135537236275146,0.0009763083485892,0.0009095175159588,0.0008372731205481,0.0009947377310459,1.242723639607465,,0.0162639232120591,1.0,1.0,1.0,1.0,1.0,1.0,0.9,,1.0
cps88wages,64,nn,shap,kernel,19.74999132156372,0.0001465559005736,0.2961961984634399,0.2792046308517455,0.3408506870269775,0.2540240287780761,0.3509708642959595,,0.0731764078140258,23.553446412086487,22.071910500526428,22.307216787338255,22.31024997234345,22.027726197242735,25.533265662193298,10.030882310867309,,23.11960575580597,0.0162369587183826,0.0185465216266615,0.0028462534556046,0.0027039422362634,0.0020270751441614,0.0025779080253227,0.2400367751592259,,0.0109947116344744,0.0114253754748402,0.0135537236275146,0.0009763083485892,0.0009095175159588,0.0008372731205481,0.0009947377310459,1.242723639607465,,0.0162639232120591,0.935263671875,0.9418408203125,0.9901953125,0.993681640625,0.9928662109375,0.9898486328125,0.90310546875,,0.9594238281250002
cps88wages,64,nn,shapiq,kernel,19.642303252220152,0.0002378463745116,0.250072431564331,0.2384985446929931,0.3251324653625488,0.2747699499130248,0.3299180269241333,,0.0748245000839233,138.2632239341736,159.0338538169861,158.7754851579666,158.73384881019592,159.17198255062104,158.64558568000794,158.93987464904785,,140.99898915290834,0.0034991755877264,0.0040049525393171,0.0011534904366431,0.0010401245066626,0.0010766803443563,0.0011588077158056,0.0323866391076422,,0.0031270943866885,0.0114253754748402,0.0135537236275146,0.0009763083485892,0.0009095175159588,0.0008372731205481,0.0009947377310459,1.242723639607465,,0.0162639232120591,0.8472460937500002,0.8158496093750001,0.93712890625,0.9478857421875,0.942392578125,0.936748046875,0.4689453125,,0.871484375
cps88wages,64,xgb,sage,permutation,19.458357715606688,0.0001230001449584,0.2440259218215942,0.2329504966735839,0.3049255609512328,0.2762536764144897,0.3197266340255736,,0.0702728509902953,52.77832531929016,51.2733199596405,46.46503698825836,42.68121592998504,43.51117434501648,67.77585287094116,5.826067662239074,,46.929723381996155,0.0041725613563644,0.0031523245097196,0.0014471584623715,0.0017795160230973,0.0015295406910087,0.0015752643905329,0.1030306954211062,,0.0021892122302604,0.0114253754748402,0.0135537236275146,0.0009763083485892,0.0009095175159588,0.0008372731205481,0.0009701367805275,1.242723639607465,,0.0162639232120591,0.92,0.96,0.96,0.96,0.96,1.0,0.98,,1.0
cps88wages,64,xgb,shap,kernel,19.846333503723145,0.0011162757873534,0.2445364475250244,0.2375391006469726,0.313772177696228,0.2498210430145263,0.3192110061645507,,0.0765691757202148,86.58804714679718,87.79440686702728,84.4841787815094,85.41985211372375,84.78932180404664,89.29030680656433,27.48284192085266,,87.42634119987488,0.0316966500168938,0.0250470167852453,0.0128676168386373,0.0119512577274305,0.0101807141963669,0.0101145791889684,0.2366913647912017,,0.0235015054590834,0.0114253754748402,0.0135537236275146,0.0009763083485892,0.0009095175159588,0.0008372731205481,0.0009701367805275,1.242723639607465,,0.0162639232120591,0.9244189453125,0.9130029296875002,0.949619140625,0.94875,0.96197265625,0.96103515625,0.9009179687500002,,0.933154296875
cps88wages,64,xgb,shapiq,kernel,19.64788773059845,0.119257354736328,0.263628339767456,0.2862289428710937,0.3208820343017577,0.2546544790267944,0.4141655683517456,,0.0714245557785033,257.0291905164719,326.2110969781876,315.2538230419159,301.9537900686264,315.14327147006986,291.7875560045242,298.6315365791321,,253.6501275062561,0.0149877854032357,0.0130318567543411,0.0099434154960893,0.0100118552200804,0.0083185831656824,0.0089969668058313,0.0890216684171296,,0.014950074035464,0.0114253754748402,0.0135537236275146,0.0009763083485892,0.0009095175159588,0.0008372731205481,0.0009701367805275,1.242723639607465,,0.0162639232120591,0.7459863281250001,0.7511572265625001,0.7986865234375001,0.7999804687500001,0.8225000000000001,0.8112011718750001,0.542705078125,,0.743115234375
cps88wages,128,nn,sage,permutation,19.35057153701782,0.0001410722732543,0.281929063796997,0.2617786407470702,0.3389864683151244,0.2569866657257079,0.3401920080184936,,0.1378683567047119,7.913008689880371,11.151026725769045,11.381713509559631,11.498237705230713,12.48078293800354,9.853177547454834,2.4874987602233887,,9.221245050430298,0.0011263321848263,0.0012913792780685,0.0009738555700212,0.0009127671323632,0.0011045580543576,0.0010192351086577,0.1471873285406795,,0.0014290806970574,0.0056728767118804,0.0055449236310774,0.0004274206954358,0.0004014100761582,0.0003887056322572,0.0004394072215335,1.2402667381632495,,0.0205325195800243,1.0,1.0,1.0,1.0,1.0,1.0,0.92,,1.0
cps88wages,128,nn,shap,kernel,19.777772068977356,0.0001325130462646,0.2872242212295531,0.2834939241409301,0.3575994729995727,0.2585631132125854,0.3640548229217529,,0.1431325435638427,40.56373291015625,42.71983020305633,43.26827342510224,43.34775002002716,43.27830941677094,44.55629620552063,11.711712265014649,,58.07753772735596,0.0119070095463791,0.0144282676540292,0.0023037930401157,0.0022254953304676,0.0020652900846847,0.0022446042643501,0.2445894260660546,,0.0175869857119827,0.0056728767118804,0.0055449236310774,0.0004274206954358,0.0004014100761582,0.0003887056322572,0.0004394072215335,1.2402667381632495,,0.0205325195800243,0.9703515625,0.964267578125,0.99361328125,0.9938037109375,0.9947314453125,0.9934228515625,0.91361328125,,0.92626953125
cps88wages,128,nn,shapiq,kernel,19.416599440574647,0.0002597332000731,0.2538168430328368,0.240307855606079,0.3202638864517212,0.2701257467269897,0.3311831712722778,,0.145571756362915,269.2143120765686,311.44401638507844,311.75894594192505,310.2754987239838,310.6281938076019,308.75585730075835,311.1452698469162,,276.4712824821472,0.0027816603200803,0.0027146742020923,0.0008247692160101,0.0007644225937437,0.0007743053530463,0.0007861144336723,0.0290463432982921,,0.0039240800981418,0.0056728767118804,0.0055449236310774,0.0004274206954358,0.0004014100761582,0.0003887056322572,0.0004394072215335,1.2402667381632495,,0.0205325195800243,0.8565966796875001,0.8811425781250002,0.95287109375,0.956103515625,0.95701171875,0.9560595703125,0.48806640625,,0.860498046875
cps88wages,128,xgb,sage,permutation,19.529291462898257,0.0001299858093261,0.2421598196029662,0.2313117504119872,0.308484125137329,0.7038112163543702,0.3179903984069824,,0.1414164066314696,88.89028041362762,83.10925643444061,85.92202818393707,85.05145514011383,83.07672996520996,122.05749492645263,10.553440523147582,,83.2344727754593,0.0030958316577311,0.0019388577585458,0.001290705255089,0.0016047261595519,0.0016245535672603,0.0011874055228751,0.0865954281729782,,0.0023957584001232,0.0056728767118804,0.0055449236310774,0.0004274206954358,0.0004014100761582,0.0003887056322572,0.0004643262291581,1.2402667381632495,,0.0205325195800243,0.8400000000000001,0.96,0.96,1.0,1.0,0.98,0.98,,0.92
cps88wages,128,xgb,shap,kernel,19.552245473861696,0.0001227617263793,0.2438228130340575,0.2401817560195922,0.3121290683746337,0.2538012504577636,0.3237060070037841,,0.1511527776718139,158.55621678829192,156.77482390403748,152.70889084339143,153.77567105293275,152.08687818050385,161.32262799739837,36.46717481613159,,158.6264544725418,0.0271899959650202,0.0169463148568621,0.0096910537731185,0.0086909982086474,0.007506246620243,0.0074944126271937,0.238048217946691,,0.0266605166534237,0.0056728767118804,0.0055449236310774,0.0004274206954358,0.0004014100761582,0.0003887056322572,0.0004643262291581,1.2402667381632495,,0.0205325195800243,0.933154296875,0.9533349609375,0.95916015625,0.9633740234375,0.9690234375,0.9737060546875,0.90919921875,,0.943408203125
cps88wages,128,xgb,shapiq,kernel,19.50745573043823,0.0539883852005004,0.5415479421615601,0.458558964729309,0.3774800062179565,0.2527767658233643,0.6338382482528686,,0.1400803327560424,499.44129712581633,633.7405220508575,599.8126162052155,619.2476562738418,618.2536000728608,565.8452111005784,634.0221032857895,,493.5459780454636,0.012532402287702,0.0090262081280526,0.0075211443333109,0.0066994523700257,0.0063551479125668,0.0064955609574588,0.0855380112515315,,0.0127182375126537,0.0056728767118804,0.0055449236310774,0.0004274206954358,0.0004014100761582,0.0003887056322572,0.0004643262291581,1.2402667381632495,,0.0205325195800243,0.7798388671875001,0.8115527343750001,0.8276171875000001,0.8404687500000001,0.8475000000000001,0.8531542968750001,0.5617236328124999,,0.7759277343750001
cps88wages,256,nn,sage,permutation,19.33730070590973,0.0002014875411986,0.2863603830337524,0.2463150978088378,0.3379584074020385,0.2577777624130249,0.3392770051956176,,0.2740765094757079,16.66777172088623,25.158822107315064,24.885145258903503,22.959048318862916,24.79301760196686,20.234688115119933,3.987364721298218,,19.26825933456421,0.0009198062041975,0.0010525927272484,0.0009153910331541,0.0011253725176847,0.0010038893236777,0.0010196544483385,0.1688115204575759,,0.0018547102957001,0.0029658287525339,0.0028587654928038,0.000266104638078,0.000259378792915,0.0002522403585512,0.0002742850719222,1.2500943439401104,,0.0233896159035704,1.0,1.0,1.0,1.0,1.0,1.0,0.94,,1.0
cps88wages,256,nn,shap,kernel,19.503276014328,0.0001385927200316,0.2803545236587524,0.2650861263275146,0.3647109985351562,0.2579868793487548,0.3675857543945312,,0.2800460338592528,98.29985592365264,118.15904080867767,114.98757357597351,114.86546092033386,114.88813931941986,100.79622232913972,40.31334273815155,,165.07884786128997,0.0085442872144644,0.0081574547345711,0.0022970818883894,0.0019715590897918,0.0018634919350469,0.0023386946994323,0.22637882243874,,0.0206486865979525,0.0029658287525339,0.0028587654928038,0.000266104638078,0.000259378792915,0.0002522403585512,0.0002742850719222,1.2500943439401104,,0.0233896159035704,0.9746728515625,0.9787890625,0.9943017578125,0.9946533203125,0.9948486328125,0.9941845703125,0.8715820312500002,,0.916748046875
cps88wages,256,nn,shapiq,kernel,19.626659178733824,0.000275683403015,0.2554984807968139,0.2391797065734862,0.319637393951416,0.2725816488265991,0.3374216318130493,,0.2842470169067382,527.9131863117218,607.8616333961487,608.6180584430695,611.0244473695755,606.9930226802826,604.1344693183898,606.5427430391312,,539.1306184768677,0.0019547017280968,0.0018889139175576,0.0006090632558286,0.0005736621253027,0.0005669742738889,0.0006524925696455,0.0424075314386545,,0.0042899367087094,0.0029658287525339,0.0028587654928038,0.000266104638078,0.000259378792915,0.0002522403585512,0.0002742850719222,1.2500943439401104,,0.0233896159035704,0.8990136718749999,0.9062744140625,0.964814453125,0.9660791015625,0.9656884765625,0.96166015625,0.41201171875,,0.8388671875000002
cps88wages,256,xgb,sage,permutation,19.271020936965943,0.0001430273056029,0.2509801626205444,0.2356662034988403,0.3084322929382324,0.7978216648101807,0.3169501781463623,,0.2787563800811767,169.46715505123137,167.64490559101105,164.86721963882445,157.44858100414277,149.27177085876465,230.7942631959915,21.464677739143372,,169.050820851326,0.0023027377559218,0.0013897949690965,0.0014585029250766,0.0014721836226055,0.0013303535016615,0.0010799918158333,0.143819451236969,,0.0037345580257571,0.0029658287525339,0.0028587654928038,0.000266104638078,0.000259378792915,0.0002522403585512,0.00027676380577,1.2500943439401104,,0.0233896159035704,0.86,0.96,1.0,1.0,0.96,0.96,0.98,,0.98
