size,explainer,strategy,method,kernel,g,num_bins,target_size,model_name,data_modification_method,dataset_name,Group,dataset_id,name,n_features_before_preprocessing,n_classes,n_samples_train,n_samples_test,n_features_after_preprocessing,f1_ann,roc_auc_ann,f1_xgboost,roc_auc_xgboost,task,mse_ann_baseline,mse_ann,improvement_ann_percent,mse_xgboost_baseline,mse_xgboost,improvement_xgboost_percent,compression_coefficient,explainer_total,method_total,mae_mean,mae_std,top_k_mean,top_k_std,explanation_time_mean,explanation_time_std,mmd_mean,mmd_std,compression_time_mean,compression_time_std,unique_samples_mean,unique_samples_std
32,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,xgboost,none,wilt,small,40983,wilt,5,2.0,3624,1206,5,0.8873239436619719,0.997132796780684,0.8208955223880597,0.99307092555332,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_inverse_multiquadric,0.00910182698253202,0.0024154769209792657,1.0,0.0,7.500346565246582,0.11721340757345035,0.00191850787278149,0.0002584371692284953,0.00750935077667232,0.00016723575855947346,31.7,0.48304589153964783
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,PhishingWebsites,small,4534,PhishingWebsites,30,2.0,4944,2237,30,0.9464812473662032,0.9882062092571584,0.9732711073398388,0.9962762564980224,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.00304014048733128,0.000382630658357078,0.9185873938310237,0.009411733059013652,413.06458551883696,33.472280158632216,0.010234450798322841,0.0003001884468386916,0.01604449748992915,0.0009636603715009701,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,abalone,small,44956,abalone,8,no info,3132,1045,8,no info,no info,no info,no info,regression,1.083,0.4847,55.24,1.083,0.605,44.14,1.0,shap_kernel,kt_matern,0.00861298100655559,0.003196809114857262,0.9755980861244019,0.006799123685734082,19.934569668769836,2.0788016689329054,0.00126408174607335,0.0002672233879242998,0.017186212539672802,0.010239171876837623,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,adult,small,1590,adult,14,2.0,36600,12209,14,0.6712660824165579,0.9113063528634022,0.7083179297597042,0.9263513778939948,classification,no info,no info,no info,no info,no info,no info,0.5,shap_kernel,kt_matern,0.00174170187998666,4.832579578049551e-06,0.9746142578124999,0.0003100575257664433,810.6269897699356,143.6294074416293,0.005820868108523,0.0,0.36275420188903806,0.022705538836590693,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,bank-marketing,small,1461,bank-marketing,16,2.0,33908,11303,16,0.5270567531896172,0.9185136369980046,0.5512660855126609,0.9318504165733557,classification,no info,no info,no info,no info,no info,no info,0.5,shap_kernel,kt_matern,0.00225987805356428,4.181062461707869e-06,0.9028613281250001,0.00072394545289797,783.1599410772324,89.06321103003597,0.0063374872344047,0.0,0.4188676357269287,0.06112904526181098,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,brazilian_houses,small,44990,brazilian_houses,9,no info,7807,2635,9,no info,no info,no info,no info,regression,0.2036,0.026,87.23,0.2036,0.162,20.43,1.0,shap_kernel,kt_matern,0.0037952511405821994,0.0012764646255233564,0.9487893738140418,0.012224751386525566,77.86243908405304,2.9390566022518336,0.00238267280838486,0.00027533076235180664,0.014299249649047802,0.00456952623711687,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,california_housing,small,44977,california_housing,8,no info,15480,5160,8,no info,no info,no info,no info,regression,0.9821,0.2105,78.57,0.9821,0.1628,83.42,0.5,shap_kernel,kt_matern,0.0193953745061851,0.0,0.967724609375,0.0,65.9879162311554,3.5323966213466536,0.0016632845468459,0.0,0.3356126546859741,0.015921373368039983,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,churn,small,40701,churn,20,2.0,3750,1250,20,0.793002915451895,0.921620789842939,0.8271604938271605,0.9280837102066152,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.0033557439703919,0.0004118120789679649,0.88256,0.016823771541746826,265.9293101072311,21.81402196911771,0.01008706273660988,0.00045053877560878987,0.014829158782958951,0.0007938383918175273,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,cps88wages,small,44984,cps88wages,6,no info,19857,6872,6,no info,no info,no info,no info,regression,0.7557,0.5099,32.53,0.7557,0.6487,14.16,0.5,shap_kernel,kt_matern,0.0070493247597652,0.0,0.984765625,0.0,16.64706594944,0.4308573986338995,0.0026288527525752,0.0,0.3513628244400024,0.019468674583951365,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,cpu_activity,small,44978,cpu_activity,21,no info,6144,2048,21,no info,no info,no info,no info,regression,1.1286,0.0217,98.08,1.1286,0.0256,97.73,1.0,shap_kernel,kt_matern,0.0043955919165099,0.0012080241653410124,0.9347460937500001,0.008452742509381439,290.1854766130447,30.77609482043626,0.005320587616272731,0.00046430266046247674,0.014450120925903278,0.0010473139205500026,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,diamonds,small,44979,diamonds,9,no info,40364,13474,9,no info,no info,no info,no info,regression,1.0207,0.0231,97.74,1.0207,0.0194,98.1,0.5,shap_kernel,kt_matern,0.0045977920282418,0.0,0.976318359375,0.0,127.31296427249909,7.2446149590073246,0.0034204322759024,0.0,0.33831861019134524,0.022473570086544416,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,electricity,small,151,electricity,8,2.0,33984,11328,8,0.7791288967499447,0.9039407530576442,0.9040008356836936,0.9766566503575088,classification,no info,no info,no info,no info,no info,no info,0.5,shap_kernel,kt_matern,0.0082476815994801,0.0,0.92119140625,0.0,77.01463167667389,6.643440673745301,0.002817209548715,0.0,0.3445227622985839,0.02454502018956462,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,fifa,small,45012,fifa,28,no info,14383,4795,28,no info,no info,no info,no info,regression,0.8187,0.2063,74.8,0.8187,0.2434,70.27,0.5,shap_kernel,kt_matern,0.00275386175968601,2.604268376997214e-05,0.919287109375,0.0009473718887275539,654.4276429414749,27.19232704393557,0.0039935934670846,0.0,0.3545897722244263,0.026429946902297895,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,grid_stability,small,44973,grid_stability,12,no info,7500,2500,12,no info,no info,no info,no info,regression,0.9784,0.0406,95.85,0.9784,0.0671,93.14,1.0,shap_kernel,kt_matern,0.013593882309626049,0.002931460000516522,0.9574400000000001,0.01052242473112647,359.44192733764646,10.822820748957277,0.010033579355823491,0.0006700172469899251,0.01297447681426997,0.00024510353618728553,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,health_insurance,small,44993,health_insurance,11,no info,16077,5486,11,no info,no info,no info,no info,regression,1.0185,0.6291,38.23,1.0185,0.707,30.58,0.5,shap_kernel,kt_matern,0.005423133092432,0.0,0.9705078125,0.0,627.2941283464431,33.51228221852886,0.0059024403303982,0.0,0.364077615737915,0.04142177322593003,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,jm1,small,1053,jm1,21,2.0,6820,2420,21,0.209375,0.6945319972231567,0.3366834170854271,0.6775009630523321,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.00133569302305269,0.00016149507866376593,0.9213223140495866,0.011156310557691531,401.8116492271423,52.141536922671484,0.00237111360973375,0.0001689783157779799,0.015352869033813419,0.0020476746043977963,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,jungle_chess_2pcs_raw_endgame_complete,small,41027,jungle_chess_2pcs_raw_endgame_complete,6,3.0,33614,11205,6,0.875528547229587,0.9777564438841004,0.8721839144579328,0.9783859687090716,classification,no info,no info,no info,no info,no info,no info,0.5,shap_kernel,kt_matern,0.0178739562723433,0.0,0.94365234375,0.0,34.38849058151245,1.8112947488776419,0.0036108066844828,0.0,0.4220042943954468,0.050674775536259015,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,kin8nm,small,44980,kin8nm,8,no info,6144,2048,8,no info,no info,no info,no info,regression,0.9502,0.0799,91.59,0.9502,0.2067,78.25,1.0,shap_kernel,kt_matern,0.02394666534933668,0.005834890765796172,0.93484375,0.013661935250880901,34.59199757575989,2.791775925328875,0.0077016145650488105,0.00022307416681637302,0.01267933845520014,0.0007125023722636132,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,kings_county,small,44989,kings_county,21,no info,16209,5404,21,no info,no info,no info,no info,regression,0.927,0.112,87.92,0.927,0.0988,89.34,0.5,shap_kernel,kt_matern,0.0059420867141801005,1.2352835993981495e-05,0.93251953125,0.0003460333923416407,716.5054722309112,86.48546203158422,0.0058192768037801,0.0,0.3617758512496948,0.022915553499190437,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,letter,small,6,letter,16,26.0,14166,4894,16,0.9423527337317892,0.9992910540892866,0.9605980795734068,0.9995626559908836,classification,no info,no info,no info,no info,no info,no info,0.5,shap_kernel,kt_matern,0.0072009721249401805,1.6324278874803582e-05,0.9276123046875,0.0012704177760686796,990.4404692649841,51.19302328932353,0.0069416952454642,0.0,0.3287387371063232,0.009668088401005777,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,miami_housing,small,44983,miami_housing,15,no info,10449,3483,15,no info,no info,no info,no info,regression,1.0066,0.0868,91.38,1.0066,0.0832,91.73,1.0,shap_kernel,kt_matern,0.009905471057269969,0.0014841513798334238,0.9493540051679586,0.008361041601339884,590.9939482212067,59.865136688605986,0.006493837723040611,0.0003854863231534879,0.013210058212280221,0.00043667577547046305,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,naval_propulsion_plant,small,44969,naval_propulsion_plant,14,no info,8950,2984,14,no info,no info,no info,no info,regression,1.0002,0.0009,99.91,1.0002,0.0054,99.46,1.0,shap_kernel,kt_matern,0.0674483206736152,0.0016828444162087478,0.9738203753351206,0.0012233612124145149,596.822938656807,48.17432771877679,0.00130934680237028,3.058504951110891e-05,0.01836919784545893,0.010339759785127042,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,numerai28.6,small,23517,numerai28.6,21,2.0,72240,24080,21,0.5901511664955571,0.5280636055241328,0.5243985977354233,0.5111085907867544,classification,no info,no info,no info,no info,no info,no info,0.25,shap_kernel,kt_matern,0.00031500814360263,2.4898948565534967e-06,0.951484375,0.0006913774368211129,850.0273051023484,74.95294890626577,0.007369243143269399,0.0,6.239044189453125,0.12485756043559616,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,pendigits,small,32,pendigits,16,10.0,8244,2748,16,0.9952696383827734,0.9993380200536052,0.9905348264157636,0.9996221032412588,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.00614181417660164,0.00022806760549621023,0.9448398835516739,0.003771086904602952,672.3388213396072,3.0217845891454,0.00546196296110715,0.0005414575909471497,0.01244637966156001,0.00011989904964370326,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,phoneme,small,1489,phoneme,5,2.0,4046,1351,5,0.7390180878552972,0.9252006005073252,0.8060836501901141,0.9525029766526892,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.0072008997794583,0.0013106302989140581,1.0,0.0,6.346076440811157,0.26046624714818817,0.0024954542577466004,0.00030117596392497336,0.01337234973907466,0.003320182345746938,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,physiochemical_protein,small,44963,physiochemical_protein,9,no info,33276,11313,9,no info,no info,no info,no info,regression,1.0032,0.4333,56.81,1.0032,0.3814,61.98,0.5,shap_kernel,kt_matern,0.0167360083714586,0.0,0.963037109375,0.0,164.33113343715667,22.812338132011597,0.0012662789877605,0.0,0.38069932460784905,0.03202764584990542,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,sarcos,small,44976,sarcos,21,no info,34231,11943,21,no info,no info,no info,no info,regression,1.0382,0.0152,98.54,1.0382,0.0202,98.05,0.5,shap_kernel,kt_matern,0.00721160570947466,3.688762793505507e-05,0.9386181640625001,0.000599104269189201,560.7065514802932,27.116710345678474,0.0059925578204655,0.0,0.33525865077972405,0.02213046856375194,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,video_transcoding,small,44974,video_transcoding,18,no info,51588,17196,18,no info,no info,no info,no info,regression,0.962,0.0103,98.93,0.962,0.0071,99.26,0.25,shap_kernel,kt_matern,0.01263083479434995,4.4528030542023986e-05,0.927138671875,0.000620542098654256,741.9397702693939,39.11245377770943,0.0040053805977018,0.0,6.545060467720032,0.1413167451697144,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,wall-robot-navigation,small,1497,wall-robot-navigation,24,4.0,4092,1364,24,0.8936266170727131,0.9687619830166454,0.996334189261342,0.9999599366439056,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.005868941699120811,0.0004554426084134325,0.8847800586510264,0.006509412582779545,316.8737517595291,15.921836002253274,0.00907902982151531,0.0005811428657442042,0.01467058658599849,0.00025389324853334054,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,white_wine,small,44971,white_wine,11,no info,3129,1163,11,no info,no info,no info,no info,regression,0.9906,0.6204,37.37,0.9906,0.4895,50.59,1.0,shap_kernel,kt_matern,0.007769166464915089,0.0013993092293027685,0.9609286328460878,0.0060880172687404754,226.51986939907073,17.43293908406836,0.00669896019535616,0.0005608820578786092,0.01489059925079341,0.002702838397922986,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,nn,none,wilt,small,40983,wilt,5,2.0,3624,1206,5,0.8873239436619719,0.997132796780684,0.8208955223880597,0.99307092555332,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.009583828024406379,0.0013967168079163496,1.0,0.0,5.1350452423095705,0.1056047862207807,0.00202840378722261,0.00024839586872683835,0.01100993156433102,0.00026234449619296694,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,PhishingWebsites,small,4534,PhishingWebsites,30,2.0,4944,2237,30,0.9464812473662032,0.9882062092571584,0.9732711073398388,0.9962762564980224,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.00357071211396612,0.0004988132197463527,0.881770227983907,0.014263910955832996,719.7506768941879,22.38198650068832,0.010234450798322841,0.0003001884468386916,0.022398853302001913,0.010106543916545824,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,abalone,small,44956,abalone,8,no info,3132,1045,8,no info,no info,no info,no info,regression,1.083,0.4847,55.24,1.083,0.605,44.14,1.0,shap_kernel,kt_matern,0.01961268824431765,0.004566062126680844,0.9360574162679427,0.011990039846947553,41.222376918792726,0.37942026547283136,0.00126408174607335,0.0002672233879242998,0.013798689842224071,0.006826725564399156,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,adult,small,1590,adult,14,2.0,36600,12209,14,0.6712660824165579,0.9113063528634022,0.7083179297597042,0.9263513778939948,classification,no info,no info,no info,no info,no info,no info,0.5,shap_kernel,kt_matern,0.0038035323972898903,8.527543216711853e-06,0.9351220703124999,0.0008438621415076406,1203.1235947847367,10.141083274747686,0.005820868108523,0.0,0.3115866422653198,0.003266759680891356,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,bank-marketing,small,1461,bank-marketing,16,2.0,33908,11303,16,0.5270567531896172,0.9185136369980046,0.5512660855126609,0.9318504165733557,classification,no info,no info,no info,no info,no info,no info,0.5,shap_kernel,kt_matern,0.00379646377539023,5.529324124974774e-06,0.829599609375,0.0007986214309983776,1264.4060339689254,12.153346577583104,0.0063374872344047,0.0,0.3360457181930542,0.006063982367757347,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,brazilian_houses,small,44990,brazilian_houses,9,no info,7807,2635,9,no info,no info,no info,no info,regression,0.2036,0.026,87.23,0.2036,0.162,20.43,1.0,shap_kernel,kt_matern,0.00958871676619031,0.00235372542129294,0.8973282732447817,0.019312146322965393,207.15454802513122,5.407209195947154,0.00238267280838486,0.00027533076235180664,0.01297378540039057,0.0004238934681803248,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,california_housing,small,44977,california_housing,8,no info,15480,5160,8,no info,no info,no info,no info,regression,0.9821,0.2105,78.57,0.9821,0.1628,83.42,0.5,shap_kernel,kt_matern,0.0212178041162831,0.0,0.9360839843750002,0.0,166.39925782680513,1.0572430142253992,0.0016632845468459,0.0,0.30666213035583495,0.018801483666855322,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,churn,small,40701,churn,20,2.0,3750,1250,20,0.793002915451895,0.921620789842939,0.8271604938271605,0.9280837102066152,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_matern,0.0042917414402072595,0.0007726498189731386,0.79104,0.03974668232136558,324.6856850862503,6.815420905045485,0.01008706273660988,0.00045053877560878987,0.013044738769531211,6.082661835638011e-05,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,cps88wages,small,44984,cps88wages,6,no info,19857,6872,6,no info,no info,no info,no info,regression,0.7557,0.5099,32.53,0.7557,0.6487,14.16,0.5,shap_kernel,kt_matern,0.013998921045670198,0.0,0.9583984375,0.0,50.01090290546417,0.8559118797294697,0.0026288527525752,0.0,0.32236614227294924,0.020107843460396877,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,cpu_activity,small,44978,cpu_activity,21,no info,6144,2048,21,no info,no info,no info,no info,regression,1.1286,0.0217,98.08,1.1286,0.0256,97.73,1.0,shap_kernel,kt_matern,0.00522955282591722,0.0012839394184628158,0.9384375,0.011215428107598872,646.7688739538193,7.843047420935171,0.005320587616272731,0.00046430266046247674,0.013490200042724571,0.00025941969540571364,32.0,0.0
32,shap,kernel,kernel_thinning,matern,4,32,32.0,xgboost,none,diamonds,small,44979,diamonds,9,no info,40364,13474,9,no info,no info,no info,no info,regression,1.0207,0.0231,97.74,1.0207,0.0194,98.1,0.5,shap_kernel,kt_matern,0.0063888225076575,0.0,0.943603515625,0.0,324.2710376739502,10.15569189457586,0.0034204322759024,0.0,0.30297443866729734,0.0016799278837671499,32.0,0.0
